,_id,date,ns,nd,nf,entrophy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp,szz,bug
888,0bdb6019092ac1ae9e6528adf53cc81a87497585,1400108882,2,3,4,1.011691222,27,8,5240,0,14,22.9583015,254,370,9.201353297,121,1,1
889,ebd2e541dccf34486b951e618d8a5e9dbb85ac52,1400495730,1,2,2,0.721928095,4,1,261,1,11,39.22608796,71,306,82.61000265,112,1,1
890,db8326c8bf5f71d5857a001444f9a6b78ff12f0a,1400529166,2,3,5,1.599946025,139,49,13245,1,25,20.53950231,739,3836,123.1457831,331,1,0
891,35479e92cf76ddb81a077e36ac9bcdd2a30c6978,1400578918,2,2,2,0.802353443,43,2,5522,1,11,24.34423032,142,3838,123.0776613,331,1,1
892,0a0c65dd1c0bd06d4f10a0a8165667bb0b6d1700,1400583094,2,2,3,0.467610097,277,5,5555,1,21,45.64790509,172,37,3.454495798,15,1,1
893,25f839ba211f3bb1dd1312e0e6aef09a33e4e060,1400590084,1,1,1,0,5,6,286,0,3,2077.032373,8,9591,15.10090427,35,0,0
894,882b452fc475c2f69018e9b97705b278797e105e,1400595278,1,1,1,0,7,2,1212,0,9,120.0377662,85,371,4.817201758,96,0,0
895,ebf0740a88fe14f88af9807da3fc8260efdeeb0a,1400597115,1,1,1,0,2,1,2588,1,10,29.37719907,91,38,4.033474934,6,1,1
896,56cd7be7209c3b63ac72922c3a342e501721fcf5,1400598449,2,2,2,0.650022422,22,2,5776,1,10,6.963292824,141,3840,124.2231164,331,0,0
897,27bcbe095fd456ea110ba07fb2f0d723d1140009,1400684597,1,1,1,0,13,2,43,1,5,727.7981829,8,1,1,1,0,0
898,cd8d58cc7579ac671d3ea598f18ca42b62c7f93a,1400691556,1,1,1,0,6,1,442,0,9,799.8078009,42,9592,15.50143642,1269,1,1
899,b3e17a909a1b31bd9a62f4bc41b8e8da13b23038,1400694599,2,2,2,0.40790598,49,0,6920,1,6,17.78396991,179,3842,122.9465888,331,1,1
900,7d530ea80eaf0c8a945cfb41d1521a9832dec42f,1400694776,2,2,2,0.977417818,31,3,5691,1,5,6.581197917,99,3844,124.9389745,331,1,1
901,5a730c1236e1c5f3a4bba8d4b8b0ae38e62ab5ad,1400699962,1,1,2,0.811278124,11,1,6829,1,19,145.1978762,394,650,644.0806395,292,1,0
902,075d6fe2328ec27d1a0d301574c2f9bbc4333d71,1400700410,1,1,1,0,1,1,6802,0,18,15.60377315,377,9593,16.38292882,1269,0,0
903,666f3623b5deec04831371b10e98864e7210feae,1400705569,1,1,1,0,5,1,626,1,6,413.2081829,10,2,1.80467906,2,1,1
904,17cb72936c7817f00ee632f41ae5246b6b9db5dd,1400730297,2,2,2,0.322756959,68,0,3918,1,15,15.43574653,240,94,78.57240496,55,1,1
905,d52384fa2843ef7b25c31b9c4c10d6a0b0c82724,1400756215,1,1,1,0,1,5,630,1,7,0.586180556,11,153,99.92608992,23,1,1
906,037cfa6bf481cd6ec3ad222bceff2d82fb8a8179,1400758286,1,1,2,0.836640742,11,4,909,1,15,71.66673611,128,3846,124.2300194,254,1,1
907,8f838ccefdcacadaac662cb88a80fdb1a3657843,1400758287,1,2,2,0.706274089,17,9,985,1,4,2.203402778,47,3848,126.2299679,254,1,0
908,30d1d48bfa7e296fbeab8a3626c28e1130f44500,1400758287,2,2,3,1.295461844,14,16,16273,1,30,12.04558256,929,3851,129.2299679,331,1,1
909,658041315da1052ce94c7e1b37be530cbc4e1f1d,1400758288,2,2,3,1.02229693,165,9,6413,1,14,1.610640432,161,3854,132.2298585,331,1,1
910,19d0603baf106b2ac20388a88e33fa0d323abeb9,1400761724,1,1,1,0,3,1,298,1,5,74.02667824,10,2109,54.92045873,303,0,0
911,19bc31ed4604200ad8430ec5b0a01f0e68d6e5d4,1400761726,1,1,1,0,42,0,4432,1,5,26.95165509,29,307,81.95607666,35,0,0
912,9d4d144eeab514c396e252f897178d49b4ecb5c3,1400761812,2,2,4,1.409622577,58,4,10798,1,23,376.1984144,362,2113,58.91930905,360,1,1
913,0acb1c1f2369de60e2bc31038f5da77f8ace0815,1400764297,1,2,2,0.439496987,12,10,6894,0,18,8.541319444,380,10636,623.8290466,1237,0,0
914,747fb42f4bc1f71c2bb6fc16ceffec0a8cf788d9,1400775484,1,1,1,0,5,1,626,1,8,0.223020833,12,9594,16.35751448,24,0,0
915,a59514bdede8ac8d9eeade9287a87e4c90792124,1400775898,1,2,2,0.932111568,12,11,1270,0,6,314.3272917,16,9596,18.34945517,25,0,0
916,28a197ac59da2ad5e3d634328ec686072a2a6f7c,1401118468,2,2,2,0.976249749,98,7,898,0,9,69.17134838,56,10638,623.1999421,1422,1,1
917,098ae5a56cf1510ff73d1535978763e74fd16783,1401185506,1,1,1,0,1,1,3,0,3,316.0375579,4,10639,622.6811779,19,0,0
918,38f4c594a7ea2d8d3bc3e1037e5d68df57f5d163,1401187340,2,5,6,1.111750414,2717,2716,2719,0,5,126.7939738,62,10645,628.6350609,425,1,1
919,7439775640e2bffa49e3b4a59069c9cc982b5b87,1401190702,2,2,1,1,0,8,8,0,3,3834.741117,4,10647,630.3291921,37,0,0
920,f52400ac5289985fb63fad2898c4202926c0d38e,1401212870,2,2,2,0.453716339,21,0,5838,0,6,20.56762731,98,3856,121.2241608,331,1,1
921,f4fc504166df381ca6b1f6852c6f598d05ce2608,1401214529,2,2,2,0.51594693,51,1,5482,0,15,47.6093287,158,3858,123.1741597,331,0,0
922,75e8acfdeb57688faec88df980fcf3ed6ae091e5,1401217482,2,2,2,0.951762676,31,4,3986,0,15,5.638715278,242,3860,125.0225905,331,0,0
923,3628f70cbcd54c8d129a1cc8c813e92d2b73fa38,1401219278,2,2,2,0.951762676,4,31,4013,0,16,0.020787037,244,10649,629.8822708,159,1,1
924,83bcf331911b5706551c1e86ef65bbed7aeb26c7,1401219866,2,2,2,0.581321499,28,8,3986,0,16,2.836556713,246,3862,126.8526857,331,1,1
925,bb698f95dfb81a9ab6abd0eff4f07c6ad18cf4e7,1401272766,1,1,1,0,6,1,442,0,9,806.5347685,43,9597,15.61134515,1269,0,0
926,782ba405af2e577758adfba36475898f065b3fdc,1401273880,1,2,2,0.918295834,3,3,167,0,13,218.7960995,85,9599,17.59679484,1269,0,0
927,6120f5e98d7a4b1d2599ac19b60e3210ba471195,1401274049,1,1,1,0,6,1,442,0,9,806.5496181,44,9600,18.59071181,1269,0,0
928,9608e0429049b27c513fa6d4331286cd31331791,1401278377,1,1,1,0,6,1,422,0,9,1379.790289,42,9601,19.39459639,1269,0,0
929,0e4d750c8230ea76eb680bddaf6f67b8a2900ec9,1401278418,1,1,1,0,1,1,141,0,10,939.0476736,68,9602,20.39235047,1269,0,0
930,070594a99c0563441446bee7bf1ff9abc8282cf9,1401281549,1,1,1,0,6,1,422,0,9,1268.942778,43,9603,21.19155284,1269,0,0
931,7cee24ef46cfbeea7326095d4368f1a59237359d,1401285811,1,1,1,0,6,1,422,0,9,1268.992106,44,9604,21.89162888,1269,0,0
932,9035a3549458d16838d12b923e87abdaf6f986ea,1401290980,2,2,2,0.650022422,11,1,591,0,4,391.7347917,7,10651,627.9018921,161,1,0
933,f8381df87f2bac9dff9bd88f2997188a412f678f,1401315672,2,2,1,1,106,216,324,0,6,1209.070775,15,10653,628.6874172,12,0,0
934,023a58b1e4b56802cbfe219614a4c521cbe562dd,1401459169,1,1,1,0,1,1,6,1,4,4097.213252,6,52,1.136984853,2,0,0
935,dc0070e7f6af84dc77d2ce88e44068d4014748f5,1401693393,1,1,1,0,0,2,23,0,4,25.75137731,11,9605,16.53475701,8,0,0
936,e34fea35f775affe686777806e78d4b4b98ae8ab,1401721708,2,2,3,0.941862907,90,8,62308,1,24,35.32623457,1272,3870,121.8616555,331,0,1
937,fa1b4dd537bd7a82cd2ae8dc7ab09a5696b58180,1401798900,2,2,2,0.491237342,53,3,3637,0,12,246.9171354,158,2115,55.15875643,400,1,1
938,9ad6ec94ea4e76032747dbe19cdfd50d0453e7ee,1401810345,1,1,1,0,43,1,16972,1,10,383.3528125,194,3871,120.7942223,77,1,1
939,f832f6102b6bc36b4b4c2a21267e930bf3014a28,1401823688,1,1,1,0,1,0,7,1,2,237.5244792,16,2116,55.68378846,304,0,0
940,d255e0bd45d3058af3070c6787a98ffb36e7aa28,1401890631,1,1,4,0.404791032,1,86,3102,0,15,51.79163484,425,10657,624.554441,1237,0,0
941,b76e53a6fc7ba1b5a583615524c0957038a52ce1,1401893130,1,1,1,0,120,1,2752,1,10,1.090625,84,2117,55.56211709,96,0,0
942,fd7ae923065bda3e29b3da927f68369f3d9a940b,1401900373,1,1,1,0,2,0,477,0,2,22.51965278,2,2118,56.41529776,305,0,0
943,c0f9341badc01719d6b4f4d3ab99e20a8dc0821a,1401902760,2,2,3,0.524525719,65,2,5827,1,21,15.27391204,175,41,3.571051993,16,1,1
944,cc3cd91f01de9a50ef638d7b21d42084449dcda0,1402593043,2,2,2,0.998000884,15,4,3840,0,12,28.75229167,145,10659,621.089516,1477,0,0
945,fe71861b8ec909a0117c2711c747fa35089d00fe,1402667463,2,3,4,1.260110436,159,29,10816,0,14,232.4332899,440,6,6,4,1,1
946,50846baef125a4cf5ac7b1665e6a8d26e89efffd,1402667878,1,1,1,0,10,3,136,0,3,1989.696713,4,3,3,1,0,0
947,5d8489cc77b5b4a988146501b33c35b84a263f76,1402668332,2,2,6,1.294399318,119,0,13785,0,17,46.76288966,774,8,8,6,0,0
948,bb4e57ff9a8f80a6f5864da5c904b36c24a4099c,1402670846,1,1,2,0.371232327,1,27,68,1,6,268.4359664,24,54,2.19677142,2,0,0
949,e50fba8828c054207eb4f1a56a83880c9a1ebbc8,1402672886,2,2,8,2.288943214,32,1306,34665,0,24,529.4573756,680,10667,627.4649927,124,1,1
950,ad9f28d7525b62a0337f9c78c48a7c25c677e243,1402677999,1,1,1,0,5,5,4473,0,10,0.121944444,104,10668,627.9602656,1237,1,1
951,2f5c75519b9b33fa3678c9dfe645b4a0cd0f3cde,1402895390,1,1,1,0,26,20,639,1,8,1818.978993,43,2119,53.5850559,305,0,0
952,a93333e46c5eb3223c5582211784d8a3e46fb7e2,1402938261,3,4,3,1.811278124,8,8,129,0,6,67.44446181,54,10672,624.2033515,49,1,0
953,ff5abdbda636d4d4a272e772f243c09110edc7e3,1402995893,1,1,1,0,3,1,569,0,4,33.56840278,35,629,119.5161876,98,1,1
954,e619cccb0eb8673783fd54d25afcaa63f8e231c4,1403211242,3,3,1,1.5,4,4,165,1,10,284.0072955,121,90,3.218431994,6,0,0
955,dd417ec5fd785e4f645a1d17b90f4222c6b3b10e,1403211339,2,2,1,0.918295834,3,3,70,1,10,327.0696296,95,92,5.215067079,3,1,1
956,4c0d062e06fa61976f49ba8e883d51c822782e33,1403211386,7,7,1,2.75,8,8,281,1,10,332.035415,176,99,12.212352,8,1,1
957,90f5f79f6dc7e42ca66eab9f42f15b9af0e5888f,1403241715,2,2,4,1.002639437,86,3,15300,0,18,21.51945891,642,4,4,4,0,0
958,840be10ff3e2fb035347114ebd1401aa6702f41d,1403525829,2,2,4,1.002639437,3,86,15383,0,18,3.288356481,646,10676,622.1366999,1422,0,0
959,df7fe5bb670aee8facb0cd636646bf2f102d7ae4,1403536468,1,1,1,0,35,0,10112,0,13,10.04787037,180,10677,622.6653655,185,0,0
960,5cd10e87753c3745df255d1bf7ad8bb050290a1b,1403561902,1,1,4,1.000344015,208,24,658,0,6,1068.581863,31,4,4,4,0,0
961,157d905b49ee6fa2cff213ebecddf82e47b3ee80,1403612504,1,1,2,0.591672779,41,1,10700,0,13,41.34130787,263,10679,622.4137569,185,0,0
962,58091583aa40429c94578878e8f184eae87eb2cb,1403719813,20,20,1,4.277613437,22,22,583,1,12,98.99752431,311,119,21.95804619,21,0,0
963,b5c8908cf8bc90583241c654fe3f4a06174889c0,1403721308,4,8,2,2.950212065,14,14,421,0,15,97.31818142,192,10687,628.0403358,1718,1,1
964,8e731ee9d937cba82b433670e699f86a36faf583,1403722653,18,18,1,2.757219982,44,45,951,1,15,102.1780678,574,137,39.31326094,20,1,1
965,2de9c1881c585a8d42beb84991eaa36d3647741f,1403784315,1,1,1,0,11,3,372,0,5,538.9499537,29,10688,625.0240366,185,0,0
966,b0ce2b48b7caf8f557aff6ae8372c9d50d076cbf,1403883454,1,1,1,0,4,0,10151,0,13,3.13599537,182,10689,622.9709119,185,0,0
967,74259047b3d08763ab7c7eb093bda9209641dff9,1404102440,1,1,1,0,1,1,7293,1,20,16.54576389,194,308,80.9911926,36,0,0
968,6217980941ff682ecbf64b069805f7999b4a024a,1404107936,2,2,2,0.315997133,34,1,9625,1,21,85.88094907,447,96,78.28722721,57,0,0
969,70c8245b6347e2f711f3e53a216dadae773b6920,1404108221,2,2,2,0.276195428,41,1,52370,1,23,33.49217014,869,98,80.28063591,59,1,0
970,8bd886e250da1d7ba05246af4bcb8cd1f0eb1b1d,1404274326,2,2,2,0.181166402,72,1,4993,1,14,45.00137153,144,100,79.64623765,60,1,1
971,235b7bd4c74d4f3e28f322f6c94c6e7c20df2c43,1404305684,2,2,2,0.910976065,232,1,2379,0,5,25.63654514,71,5,4.050110022,3,1,1
972,b1e162155f1ce621f16dbc5e3d34bdc9f4ebe6d1,1404316348,2,2,2,0.863120569,5,2,1061,0,4,111.0629051,30,10691,620.5871655,1422,0,0
973,cd0a80a09976b15cc71df0d78ee21db16b25b8c5,1404414224,1,1,1,0,841,479,479,0,3,29.09549769,3,10723,650.9152335,147,1,1
974,011a66fe65a6cba40db44e24792acef339e9d401,1404444812,1,1,1,0,23,0,159,0,8,2121.647257,16,1,1,1,0,0
975,e48df5b6608f0202b357a604ceceda77bab3caf3,1404455114,16,34,2,5.07214016,35,35,1257,0,24,116.9905862,899,2153,85.58612161,620,1,1
976,2ae207646478192af8b0055c23f130d276df6f97,1404522731,1,2,2,1,2,2,32,0,7,0.866678241,45,2155,72.62431238,5,0,0
977,c6504e7590c0485438e0c9d3059dbc3e5e9435eb,1404556702,1,2,2,1,2,2,32,0,7,0.39318287,47,10725,632.3392959,12,1,0
978,29b552b9a0e87e119663a0da7d73b63d1308dd87,1404556752,2,4,5,2.688721876,12,12,421,0,15,306.6841815,175,10732,639.3352948,12,1,0
979,08023b926208c47fd71659ad35d5f6917ae583aa,1404558906,1,2,2,0.970950594,5,5,73,0,12,1.28537037,88,10734,640.995006,26,1,0
980,23cf2858c667f21c46f6007d3f03da75c17d11bb,1404700896,1,1,1,0,7,6,182,0,9,97.35877315,17,372,2.955635191,97,0,0
981,f6259cdd067dd23483eff1bf405cf0f651ca9fcd,1404893936,2,2,2,0.620169905,703,17,2613,0,10,696.1947569,64,374,4.231923327,103,0,0
982,dfb1969133cea0c7f387341c6f80aa861483f72a,1404906192,2,2,2,0.620169905,17,703,3299,0,10,0.141851852,66,376,5.968433487,103,1,1
983,bfefcbabb42e4cf52bc5cadc36b5289ae66d310d,1405016405,3,6,8,1.175913821,170,6,18114,1,33,516.5492318,1463,49,8.368362812,31,1,1
984,a34a6a0ba4a1353d99ccd1ab5ffa346abf5dc5a5,1405155763,1,1,1,0,63,0,340,1,2,118.3026389,7,50,4.421419666,3,0,0
985,a9a682e2620a7d259588cf514f2222df31cd2757,1405186768,1,1,1,0,6,5,1938,1,16,100.2271644,142,3872,113.4500206,254,0,0
986,ae0a76573965cce34aad958398b603107880e8e6,1405315138,1,1,1,0,1,2,953,1,7,1081.507685,20,51,3.496725011,12,1,1
987,22f68238a49995ff90d0a5b80069c5ce0a399d4d,1405392280,2,2,3,0.915660606,101,8,5522,1,14,42.36991898,153,311,82.94756975,150,0,0
988,f8ddf380a8e7b0e304db0c7d772f1f6806bfc371,1405407843,2,4,9,2.134086057,258,10,40365,1,17,504.59643,601,320,91.4878854,159,1,0
989,d65054cabfd754d69b77bfa869fff9c000607f07,1405434471,1,3,3,1.5,4,4,33,0,8,671.0149421,25,10737,622.7987894,3,0,0
990,4388c0ac2a341f1edd7db6cb0966477c51abd917,1405435885,1,1,1,0,7,7,28,0,6,11.43559028,25,2156,55.06568841,25,0,0
991,eb98db8467dab9b499bde6848602a31af6a605b6,1405435894,1,1,1,0,1,1,1830,1,26,4.858298611,329,2157,56.06555589,305,0,0
992,62542d77179e2d9d9eae2d205be3f0fefe8aabb4,1405493871,2,3,3,0.953999257,79,10,14892,1,30,79.39667824,613,142,3.71058895,83,1,1
993,36fddeaa5763715b00afe20f0087dff5c4cabd4d,1405529802,1,1,1,0,2,1,404,0,6,1156.301389,39,630,118.7565308,99,1,1
994,e3acadde6670cb99e73585d381037e12bf2af2cd,1405533746,1,1,1,0,16,9,224,0,8,1176.421979,27,631,119.7119397,100,1,1
995,4819fad32c78bae1ce1ee5d132562a40aee0fa3e,1405572915,2,2,2,0.811278124,61,7,15743,1,10,75.27899306,216,322,85.99082695,160,0,0
996,00c50168e209104a176698c4d6fcde84dee0e082,1405578446,2,2,2,0.566509507,28,2,9431,1,16,86.4633912,203,2001,16.31840342,317,1,1
997,bcf624b1ce6e13e2b036810ff6dc2d3f0a5db2bf,1405578767,3,5,9,2.90303565,20,7,61325,1,33,93.2306803,1980,2166,63.41657263,458,1,1
998,4060a8b976ef0b5d8ddad76013819bf5f0674a9c,1405581796,1,1,1,0,26,0,4511,1,8,15.13275463,99,2002,17.24212699,58,1,1
999,5b301745c7685ceba258e9a30d4566be657a6063,1405625082,1,1,1,0,20,7,1887,0,14,34.22164352,186,10738,620.958587,1237,0,0
1000,994f748f6a4131bab86a49e6750836b3fb135cc6,1405625315,1,1,1,0,736,0,10155,0,14,20.16042824,183,7,1.170288136,1,0,0
1001,e52667a2f75989a9365399a97143f06e9f238b04,1405694678,2,2,2,0.834286742,80,3,2865,1,13,997.2707118,93,324,85.49612377,162,1,0
1002,51bd63a22899c3914a4700dcdf97ec58937533c9,1405694976,1,1,1,0,2,2,129,1,5,0.003449074,8,325,86.48586146,118,0,0
1003,84f1aab618cdc74f8c6aecebdc0fb845b80d6368,1405924405,2,2,2,0.380946586,53,1,5319,1,15,46.88717593,87,327,84.81866717,162,0,0
1004,c06e13e9aeabb18d56c35dde17d5071d4d5aa159,1405934788,1,2,2,0.764204507,1,8,1828,1,17,51.0975,172,102,78.49276745,50,0,0
1005,275c7fa08c685a8339a1fd3b12a3792b07804a41,1405938344,1,1,1,0,4,2,2813,1,12,2.820208333,87,2167,55.97382758,97,0,0
1006,ff1873c0c156f2f8d56117143ea38ffc2f2df29a,1405942540,1,1,2,0.985228136,2,12,1656,0,11,687.5953646,145,378,4.137602283,100,1,1
1007,c3bddf22025fd473b85cb078a3a79fba4582e0da,1405943654,1,1,1,0,28,0,4537,1,8,4.188784722,100,103,79.3050392,11,0,0
1008,413275ac625d1944e4aa6774723df12e1e2450c4,1405944204,2,2,2,0.435613373,71,7,5715,1,12,75.87783565,227,2004,16.71990293,317,0,1
1009,a13ea647a4f4bc5437bbde0cf7788256ede6cc96,1405960077,1,1,1,0,6,12,2815,0,12,0.256909722,88,10739,619.6567735,111,0,0
1010,1ab17a7eba14d35875267cc7b416da000a14dc1e,1405972154,1,4,14,3.665511967,133,28,22031,1,33,117.6379907,1430,3887,126.9255477,257,1,1
1011,82adc87bce1ed4088802638154568eeec8ab8e88,1405972155,1,1,1,0,95,4,5510,1,5,53.99320602,87,3888,127.9253733,77,1,1
1012,b1c69f20f23ddb575225e5b5cb5d470714f41aad,1406032674,1,1,5,1.4687398,54,34,3045,1,4,92.85253935,196,3893,126.2842724,257,1,1
1013,63231f253dc3aaae18caf57a7f77da85f8cefe96,1406032676,2,3,5,2.02388014,64,23,9650,1,21,61.45709491,369,3898,131.2840269,334,1,1
1014,eba39b7d16632d43ea13707b696b73d1b911dc13,1406034195,3,5,7,2.28902332,55,5,21231,1,32,32.81321098,1489,3905,138.0137251,347,1,0
1015,0d60094dd9c1c614c9f260f13ccbc556ab13b245,1406034199,1,1,1,0,2,1,694,1,13,2.157974537,60,3906,139.0126997,257,0,0
1016,6dc3139df48b05a697942ac75c097b0346555e03,1406034201,2,3,10,2.946975636,98,5,11878,1,30,76.09723148,809,3916,149.0121639,334,1,1
1017,68b132a771077222c8a489923225ada23ba86a6a,1406034202,2,3,4,1.880534598,37,2,7545,1,23,104.9539815,337,3920,153.0117803,334,1,1
1018,403deed13ad4115ce80e0449d5be70cb085b39a1,1406034204,2,2,2,0.909736123,30,10,6579,1,12,13.04236111,177,3922,155.0109205,334,1,0
1019,eca99cf8f2f41a7b6480d3a89bc3e5e01586e2d6,1406034206,2,2,3,0.977780119,112,9,8111,1,15,9.105817901,330,3925,158.0100144,334,1,1
1020,41321e271ce9d99e44edf867f5f75e8abc4a221f,1406034208,1,1,1,0,28,0,5766,1,5,1.65568287,94,3926,159.0090389,77,1,1
1021,149c7fea0b838a3cbcd70df2e99cde6dbabac20a,1406039229,1,1,1,0,4,3,298,0,7,39.01501157,25,10740,619.9080382,1237,0,0
1022,b62a0575eabeb814900afcc3426a14b0da5fd6ad,1406039284,2,2,5,1.210290935,110,4,10605,1,21,73.25375,475,3939,169.6069273,335,1,1
1023,dd556bf83abcd816ae7f9ab7872d593c448baa1f,1406039377,2,2,2,0.99947302,81,30,9684,0,7,284.4687616,168,10742,621.9053885,1422,1,0
1024,8d894e351091ffa0f74b573db4b6d96be7f0a1e3,1406049337,2,2,2,0.994984828,21,3,1938,0,11,287.0026852,127,12,12,10,0,0
1025,fa4debd5be46821e4afe7fa2082f7a976e89007c,1406054276,2,3,3,0.821108179,89,29,8148,1,25,2.893503086,366,3942,164.8586429,335,1,1
1026,4d008e9caeb80011222116acbc0cc4d684b8e9b0,1406092632,1,1,1,0,63,0,340,1,2,129.1460301,8,52,2.091690798,3,0,1
1027,63b1612a3a4d1f80f95b2401e912b059aded26fb,1406092645,1,1,1,0,6,5,1938,1,16,110.7118519,146,3943,152.2268754,258,0,0
1028,b1550d3664e1e9a7b4e82d41e6d9c8933741f6cf,1406097546,1,1,1,0,8,8,1516,0,10,88.50559028,102,632,118.89511,101,0,0
1029,78e7ee47f35d69aa16089a7ef63e36cbb961766a,1406111837,1,1,1,0,14,1,196,0,3,89.89601852,8,10743,621.1598151,240,1,0
1030,03332967575185dba5ff2240a553821534068b84,1406130276,2,2,2,0.698700353,106,0,4403,1,15,115.6068403,110,54,3.760825506,22,0,0
1031,ee5e3843269e8af70318f7535175e87d19c752b4,1406181314,2,2,2,0.165427034,82,0,2473,1,11,169.2000579,41,164,2.483691069,89,0,0
1032,3fad97ad1299632417e7e1dccf6fe0e8ad717c4a,1406207134,1,3,3,1.251629167,7,5,582,0,7,60.22363426,81,10746,622.6618832,38,0,0
1033,cc7009a12280dbb7a101bdbfbf1048948dc0093c,1406220225,2,2,2,0.333522004,129,1,5915,1,21,172.6520833,195,56,4.38903469,23,1,1
1034,415d064959a9f683a1c0ba0bfd3f74f46911b97e,1406224848,2,2,2,0.574635698,21,1,4894,1,5,34.5116956,213,3945,135.1668149,335,0,0
1035,7de12fcc4142eb90ed2bed2f3f3346145c2a87fc,1406224981,2,2,2,0.714727473,47,9,5703,1,11,64.99447338,147,3947,137.1535899,335,0,0
1036,bd3f044e1dea55ab9b1dfed3ef25e6b3e161dec9,1406230538,2,3,3,1.201094734,25,3,4556,1,13,49.45540123,295,3950,139.496419,335,1,1
1037,7abdf9f078dc0203a32201036c121ae7053de722,1406280953,1,1,1,0,6,6,355,0,6,1241.90603,17,9606,14.21369164,1269,1,0
1038,580481ae11bd0f856242b0cf44caa66107bf550d,1406320896,2,2,2,0.930586129,25,1,6175,1,11,69.58484954,113,3952,133.0396956,335,1,1
1039,d08e87c35b21123010227cf2729df51d820e4d50,1406400859,2,8,17,3.259497232,389,116,32000,1,34,256.8334572,1658,3969,144.1680158,315,1,0
1040,48a2d2499344bebca223a2f8c964ed5900cd0012,1406413357,2,6,8,2.394682643,100,22,3951,1,16,246.0962355,254,3977,148.36271,318,1,1
1041,6c085192f8ca1a30dcc3f8eecf0c1b2085d19f7e,1406413408,2,7,8,1.860910292,156,26,9309,1,27,14.25130498,518,3985,156.341073,318,1,1
1042,b1d9b2131096901775539a68eb3d7a7d50bc45d5,1406418871,1,2,3,1.369076934,8,31,1497,1,8,0.225300926,51,3988,156.6656553,267,1,1
1043,61e83b56b3e206ca02d211f1803679e0adee4981,1406470327,2,2,2,0.74248757,73,3,362,1,1,0.635138889,8,3990,141.3650842,318,1,1
1044,b39f3a5a9fadba74f50d9dc16813d561f779e994,1406472141,2,4,3,1.644278741,63,18,249,1,1,0.358356481,11,3994,144.8315222,318,1,0
1045,efd3b1f31e7f6af67fb63e84ece49ae3c1341055,1406472725,2,18,30,3.966575002,121,1279,35533,1,35,0.659566615,1932,4030,180.6291418,318,1,1
1046,56489f4301fc91391760f79a71fdfb45376254cc,1406517712,2,2,3,0.915660606,101,8,5649,1,14,62.77133488,158,330,84.42063092,162,0,0
1047,680617d4458e4e0aaf6f22e11f36dafc1f2501ee,1406523269,1,1,1,0,3,9,4480,1,5,6.931296296,34,331,85.23028517,44,0,0
1048,26538b60069d4277529a206a3b683a53d0fe9955,1406528323,1,1,1,0,3,1,108,1,2,958.8025926,2,332,86.02002833,119,1,1
1049,5edc3ac05bc6f8e85f1a7e1d06b088b66f43e581,1406541630,1,1,1,0,1,3,110,1,2,0.154016204,3,333,86.4232111,119,0,0
1050,1f16b2c96aa3f1f0c1eb9153efb91f422f29ef2c,1406569438,1,1,1,0,14,2,209,0,3,5.29630787,9,10747,619.4130383,240,1,0
1051,2d6dd32ebdeb3cb0db4aae1fd68101be25bf888e,1406632365,1,1,1,0,64,0,3238,1,5,4.650775463,115,4031,132.735064,77,0,0
1052,b27b4e2fd0df743e5d08fdae93367655079d74ec,1406665139,2,2,3,0.846648992,131,2,19013,1,24,114.9405903,429,4034,131.6367047,345,1,1
1053,b20973f1ede0749780809d5302e1f7f142a2ab88,1406666691,2,2,2,0.714727473,47,9,5703,1,11,70.10685764,149,4036,133.4122096,345,0,0
1054,f8ceffc6d1e175591b286c476ddc0470a165aef9,1406709928,1,2,2,0.979868757,10,2,13788,1,27,67.36439815,511,2006,16.22384174,259,0,1
1055,a1d7acb1eb97301c775970c6936e9b96500d6c40,1406724920,1,1,1,0,14,2,2102,0,4,21.05009259,23,10748,619.2122496,35,1,1
1056,de280a5d7ed37bd383885e5e5fe23bdb1c606298,1406736749,1,1,1,0,16,8,811,1,6,2638.665637,27,11,3.044308734,3,1,1
1057,111b86f28f4ce49ac6ace78d803ce24f42a57283,1406742115,1,1,1,0,21,10,517,0,6,1197.122384,47,10749,619.9706862,1237,0,0
1058,d631dde006e13a4aa256514c7e3613e700c16952,1406796683,2,2,3,0.489538633,47,2,5978,1,19,79.6485841,357,106,79.65529366,62,0,0
1059,b5d195c8bcb06d018e8cb20f749f8c2a6d92997c,1406798028,2,2,3,1.553283279,55,17,7624,1,16,14.68882716,260,4039,123.2184146,345,1,1
1060,73cdb791c85c8d07a987c70858bf183bd05ad41d,1406804676,1,1,1,0,1,0,2114,0,4,0.923101852,24,10750,619.9950055,35,0,0
1061,c7d5dd9d5cb1b97ae6a8cae6547b02ca06b345eb,1406833811,1,1,1,0,36,0,3302,1,5,2.331550926,116,4040,121.206135,77,1,1
1062,56632b66e4460fbaf36da5ee9142d7bce0f56a9e,1406880760,2,2,2,0.571354974,37,0,6173,1,20,20.68607639,176,335,84.15413616,164,1,1
1063,caa8e2c381e9b7346f8392e15cd0656885bb751e,1406982830,2,2,2,0.399938047,63,0,16250,1,29,7.627447917,603,4042,115.1717461,345,1,1
1064,55e73883e7d976f9cccec7b53550d84ac74291b1,1406983250,2,2,2,0.518569732,43,0,6162,1,5,83.34440394,104,4044,117.1464623,345,1,1
